transaction_id,user_id,account_id,merchant_name,amount,date,category,transaction_type,is_subscription,is_income
USR0011_EXP_2_002,USR0011,USR0011_CHK,Sweetgreen,-85.33,2025-08-02,Food and Drink > Restaurants,debit,False,False
USR0011_EXP_2_003,USR0011,USR0011_CHK,Shell Gas,-180.56,2025-08-06,Travel > Gas Stations,debit,False,False
USR0011_EXP_2_004,USR0011,USR0011_CHK,Shell Gas,-181.45,2025-08-11,Travel > Gas Stations,debit,False,False
USR0011_EXP_2_005,USR0011,USR0011_CRD,Comcast,-455.89,2025-07-24,Utilities > Cable,debit,False,False
USR0011_EXP_2_006,USR0011,USR0011_CHK,Equinox,-734.1,2025-08-15,Sports and Fitness > Gym,debit,False,False
USR0011_EXP_2_007,USR0011,USR0011_CRD,Wayfair,-683.06,2025-08-11,Home > Furniture,debit,False,False
USR0011_EXP_2_008,USR0011,USR0011_CHK,Wayfair,-737.19,2025-07-22,Home > Furniture,debit,False,False
USR0011_EXP_2_009,USR0011,USR0011_CRD,Delta Airlines,-903.55,2025-07-23,Travel > Airlines,debit,False,False
USR0011_EXP_2_010,USR0011,USR0011_CHK,Comcast,-415.07,2025-08-10,Utilities > Cable,debit,False,False
USR0011_INT_2_031,USR0011,USR0011_CRD,Card APR Charge,-88.39,2025-08-06,Finance > Interest,debit,False,False
USR0011_INC_3_032,USR0011,USR0011_CHK,Monarch Labs Consulting,5083.14,2025-09-07,Income > Payroll,credit,False,True
USR0011_SUB_3_01,USR0011,USR0011_CRD,Calm App,-159.55,2025-09-03,Health and Wellness > Mental Health,debit,True,False
USR0011_SUB_3_02,USR0011,USR0011_CRD,Spotify,-25.07,2025-09-03,Entertainment > Music and Audio,debit,True,False
USR0011_SUB_3_03,USR0011,USR0011_CRD,Netflix,-36.47,2025-09-03,Entertainment > Video Streaming,debit,True,False
USR0011_SUB_3_04,USR0011,USR0011_CRD,Adobe Creative Cloud,-125.36,2025-09-03,Shops > Digital Purchases,debit,True,False
USR0011_EXP_3_001,USR0011,USR0011_CRD,Whole Foods,-1171.69,2025-08-26,Food and Drink > Groceries,debit,False,False
USR0011_EXP_3_002,USR0011,USR0011_CRD,Lyft,-174.22,2025-08-25,Travel > Ride Share,debit,False,False
USR0011_EXP_3_003,USR0011,USR0011_CHK,Target,-619.34,2025-08-29,Shops > Retail,debit,False,False
USR0011_EXP_3_004,USR0011,USR0011_CRD,Delta Airlines,-2767.15,2025-09-02,Travel > Airlines,debit,False,False
USR0011_EXP_3_005,USR0011,USR0011_CHK,Target,-586.71,2025-09-04,Shops > Retail,debit,False,False
USR0011_INT_3_042,USR0011,USR0011_CRD,Card APR Charge,-88.39,2025-09-08,Finance > Interest,debit,False,False
USR0011_INC_4_043,USR0011,USR0011_CHK,Stripe Atlas Distributions,4594.23,2025-10-11,Income > Payroll,credit,False,True
USR0011_SUB_4_01,USR0011,USR0011_CRD,Calm App,-159.55,2025-09-22,Health and Wellness > Mental Health,debit,True,False
USR0011_SUB_4_02,USR0011,USR0011_CRD,Spotify,-25.07,2025-09-22,Entertainment > Music and Audio,debit,True,False
USR0011_SUB_4_03,USR0011,USR0011_CRD,Netflix,-36.47,2025-09-22,Entertainment > Video Streaming,debit,True,False
USR0011_SUB_4_04,USR0011,USR0011_CRD,Adobe Creative Cloud,-125.36,2025-09-22,Shops > Digital Purchases,debit,True,False
USR0011_EXP_4_001,USR0011,USR0011_CRD,Soho House,-599.96,2025-09-23,Entertainment > Nightlife,debit,False,False
USR0011_EXP_4_002,USR0011,USR0011_CHK,Wayfair,-928.86,2025-09-27,Home > Furniture,debit,False,False
USR0011_EXP_4_003,USR0011,USR0011_CHK,Whole Foods,-408.48,2025-10-08,Food and Drink > Groceries,debit,False,False
USR0011_EXP_4_004,USR0011,USR0011_CRD,Equinox,-665.86,2025-09-22,Sports and Fitness > Gym,debit,False,False
USR0011_EXP_4_005,USR0011,USR0011_CRD,Shell Gas,-219.11,2025-10-07,Travel > Gas Stations,debit,False,False
USR0011_EXP_4_006,USR0011,USR0011_CRD,Equinox,-683.57,2025-09-30,Sports and Fitness > Gym,debit,False,False
USR0011_EXP_4_007,USR0011,USR0011_CRD,Wayfair,-709.83,2025-09-24,Home > Furniture,debit,False,False
USR0011_EXP_4_008,USR0011,USR0011_CHK,Lyft,-85.9,2025-10-02,Travel > Ride Share,debit,False,False
USR0011_EXP_4_009,USR0011,USR0011_CRD,Whole Foods,-504.73,2025-10-08,Food and Drink > Groceries,debit,False,False
USR0011_EXP_4_010,USR0011,USR0011_CHK,Comcast,-382.92,2025-10-02,Utilities > Cable,debit,False,False
USR0011_INT_4_058,USR0011,USR0011_CRD,Card APR Charge,-88.39,2025-10-11,Finance > Interest,debit,False,False
USR0011_INC_5_059,USR0011,USR0011_CHK,Upwork Payouts,5361.9,2025-11-11,Income > Payroll,credit,False,True
USR0011_SUB_5_01,USR0011,USR0011_CRD,Calm App,-159.55,2025-11-12,Health and Wellness > Mental Health,debit,True,False
USR0011_SUB_5_02,USR0011,USR0011_CRD,Spotify,-25.07,2025-11-12,Entertainment > Music and Audio,debit,True,False
USR0011_SUB_5_03,USR0011,USR0011_CRD,Netflix,-36.47,2025-11-12,Entertainment > Video Streaming,debit,True,False
USR0011_SUB_5_04,USR0011,USR0011_CRD,Adobe Creative Cloud,-125.36,2025-11-12,Shops > Digital Purchases,debit,True,False
USR0011_EXP_5_001,USR0011,USR0011_CHK,Target,-562.16,2025-11-08,Shops > Retail,debit,False,False
USR0011_EXP_5_002,USR0011,USR0011_CHK,Soho House,-1211.51,2025-10-20,Entertainment > Nightlife,debit,False,False
USR0011_EXP_5_003,USR0011,USR0011_CHK,Whole Foods,-1011.55,2025-11-03,Food and Drink > Groceries,debit,False,False
USR0011_EXP_5_004,USR0011,USR0011_CRD,Equinox,-1454.52,2025-11-01,Sports and Fitness > Gym,debit,False,False
USR0011_EXP_5_005,USR0011,USR0011_CHK,Comcast,-884.5,2025-11-10,Utilities > Cable,debit,False,False
USR0011_INT_5_069,USR0011,USR0011_CRD,Card APR Charge,-88.39,2025-11-01,Finance > Interest,debit,False,False
USR0011_INC_6_070,USR0011,USR0011_CHK,Upwork Payouts,4409.15,2025-12-11,Income > Payroll,credit,False,True
USR0011_SUB_6_01,USR0011,USR0011_CRD,Calm App,-159.55,2025-11-21,Health and Wellness > Mental Health,debit,True,False
USR0011_SUB_6_02,USR0011,USR0011_CRD,Spotify,-25.07,2025-11-21,Entertainment > Music and Audio,debit,True,False
USR0011_SUB_6_03,USR0011,USR0011_CRD,Netflix,-36.47,2025-11-21,Entertainment > Video Streaming,debit,True,False
USR0011_SUB_6_04,USR0011,USR0011_CRD,Adobe Creative Cloud,-125.36,2025-11-21,Shops > Digital Purchases,debit,True,False
USR0011_EXP_6_001,USR0011,USR0011_CRD,Delta Airlines,-3154.46,2025-11-28,Travel > Airlines,debit,False,False
USR0011_EXP_6_002,USR0011,USR0011_CHK,Shell Gas,-657.61,2025-11-22,Travel > Gas Stations,debit,False,False
USR0011_EXP_6_003,USR0011,USR0011_CRD,Lyft,-228.84,2025-12-03,Travel > Ride Share,debit,False,False
USR0011_EXP_6_004,USR0011,USR0011_CRD,Sweetgreen,-292.98,2025-11-22,Food and Drink > Restaurants,debit,False,False
USR0011_EXP_6_005,USR0011,USR0011_CRD,Shell Gas,-573.66,2025-11-21,Travel > Gas Stations,debit,False,False
USR0011_INT_6_080,USR0011,USR0011_CRD,Card APR Charge,-88.39,2025-12-08,Finance > Interest,debit,False,False
USR0012_INC_1_001,USR0012,USR0012_CHK,Acme Corp Payroll,1239.98,2025-06-27,Income > Payroll,credit,False,True
USR0012_INC_1_002,USR0012,USR0012_CHK,AngelList Advisory,452.18,2025-06-30,Income > Payroll,credit,False,True
USR0012_INC_1_003,USR0012,USR0012_CHK,AngelList Advisory,980.74,2025-07-01,Income > Payroll,credit,False,True
USR0012_INC_1_004,USR0012,USR0012_CHK,AngelList Advisory,1606.02,2025-06-24,Income > Payroll,credit,False,True
USR0012_SUB_1_01,USR0012,USR0012_CRD,Peloton,-300.34,2025-07-03,Sports and Fitness > Gym,debit,True,False
USR0012_EXP_1_001,USR0012,USR0012_CHK,Soho House,-847.84,2025-07-04,Entertainment > Nightlife,debit,False,False
USR0012_EXP_1_002,USR0012,USR0012_CRD,Lyft,-132.65,2025-07-02,Travel > Ride Share,debit,False,False
USR0012_EXP_1_003,USR0012,USR0012_CHK,Equinox,-999.84,2025-07-12,Sports and Fitness > Gym,debit,False,False
USR0012_EXP_1_004,USR0012,USR0012_CRD,Wayfair,-1444.07,2025-07-02,Home > Furniture,debit,False,False
USR0012_EXP_1_005,USR0012,USR0012_CHK,Equinox,-1052.72,2025-07-07,Sports and Fitness > Gym,debit,False,False
USR0012_EXP_1_006,USR0012,USR0012_CHK,Sweetgreen,-128.56,2025-07-02,Food and Drink > Restaurants,debit,False,False
USR0012_EXP_1_007,USR0012,USR0012_CHK,Whole Foods,-638.14,2025-07-07,Food and Drink > Groceries,debit,False,False
USR0012_INC_2_013,USR0012,USR0012_CHK,Monarch Labs Consulting,1286.84,2025-07-28,Income > Payroll,credit,False,True
USR0012_INC_2_014,USR0012,USR0012_CHK,Monarch Labs Consulting,1106.83,2025-08-08,Income > Payroll,credit,False,True
USR0012_INC_2_015,USR0012,USR0012_CHK,Upwork Payouts,3103.18,2025-08-12,Income > Payroll,credit,False,True
USR0012_INC_2_016,USR0012,USR0012_CHK,Monarch Labs Consulting,1441.35,2025-07-22,Income > Payroll,credit,False,True
USR0012_SUB_2_01,USR0012,USR0012_CRD,Peloton,-300.34,2025-08-14,Sports and Fitness > Gym,debit,True,False
USR0012_EXP_2_001,USR0012,USR0012_CRD,Soho House,-679.22,2025-07-30,Entertainment > Nightlife,debit,False,False
USR0012_EXP_2_002,USR0012,USR0012_CHK,Delta Airlines,-1418.52,2025-08-03,Travel > Airlines,debit,False,False
USR0012_EXP_2_003,USR0012,USR0012_CHK,Lyft,-92.27,2025-08-06,Travel > Ride Share,debit,False,False
USR0012_EXP_2_004,USR0012,USR0012_CRD,Comcast,-563.66,2025-08-13,Utilities > Cable,debit,False,False
USR0012_EXP_2_005,USR0012,USR0012_CRD,Whole Foods,-577.89,2025-08-02,Food and Drink > Groceries,debit,False,False
USR0012_EXP_2_006,USR0012,USR0012_CHK,Comcast,-583.37,2025-08-10,Utilities > Cable,debit,False,False
USR0012_EXP_2_007,USR0012,USR0012_CRD,Lyft,-110.17,2025-08-15,Travel > Ride Share,debit,False,False
USR0012_EXP_2_008,USR0012,USR0012_CHK,Wayfair,-1017.08,2025-07-27,Home > Furniture,debit,False,False
USR0012_INC_3_026,USR0012,USR0012_CHK,Stripe Atlas Distributions,1238.1,2025-09-03,Income > Payroll,credit,False,True
USR0012_INC_3_027,USR0012,USR0012_CHK,Acme Corp Payroll,1417.94,2025-08-21,Income > Payroll,credit,False,True
USR0012_INC_3_028,USR0012,USR0012_CHK,Acme Corp Payroll,1421.7,2025-08-29,Income > Payroll,credit,False,True
USR0012_INC_3_029,USR0012,USR0012_CHK,Upwork Payouts,2125.29,2025-09-06,Income > Payroll,credit,False,True
USR0012_SUB_3_01,USR0012,USR0012_CRD,Peloton,-300.34,2025-09-13,Sports and Fitness > Gym,debit,True,False
USR0012_EXP_3_001,USR0012,USR0012_CRD,Target,-259.57,2025-08-23,Shops > Retail,debit,False,False
USR0012_EXP_3_002,USR0012,USR0012_CHK,Wayfair,-706.17,2025-08-25,Home > Furniture,debit,False,False
USR0012_EXP_3_003,USR0012,USR0012_CRD,Delta Airlines,-937.57,2025-08-27,Travel > Airlines,debit,False,False
USR0012_EXP_3_004,USR0012,USR0012_CRD,Shell Gas,-200.79,2025-08-24,Travel > Gas Stations,debit,False,False
USR0012_EXP_3_005,USR0012,USR0012_CHK,Equinox,-632.66,2025-08-31,Sports and Fitness > Gym,debit,False,False
USR0012_EXP_3_006,USR0012,USR0012_CRD,Wayfair,-694.46,2025-09-12,Home > Furniture,debit,False,False
USR0012_EXP_3_007,USR0012,USR0012_CHK,Wayfair,-705.93,2025-09-10,Home > Furniture,debit,False,False
USR0012_EXP_3_008,USR0012,USR0012_CHK,Sweetgreen,-75.88,2025-09-13,Food and Drink > Restaurants,debit,False,False
USR0012_EXP_3_009,USR0012,USR0012_CRD,Soho House,-510.08,2025-08-26,Entertainment > Nightlife,debit,False,False
USR0012_INC_4_040,USR0012,USR0012_CHK,Upwork Payouts,3588.83,2025-09-25,Income > Payroll,credit,False,True
USR0012_INC_4_041,USR0012,USR0012_CHK,AngelList Advisory,868.15,2025-10-02,Income > Payroll,credit,False,True
USR0012_INC_4_042,USR0012,USR0012_CHK,Acme Corp Payroll,1516.65,2025-10-13,Income > Payroll,credit,False,True
USR0012_SUB_4_01,USR0012,USR0012_CRD,Peloton,-300.34,2025-10-09,Sports and Fitness > Gym,debit,True,False
USR0012_EXP_4_001,USR0012,USR0012_CRD,Equinox,-955.67,2025-10-07,Sports and Fitness > Gym,debit,False,False
USR0012_EXP_4_002,USR0012,USR0012_CRD,Equinox,-795.3,2025-10-04,Sports and Fitness > Gym,debit,False,False
USR0012_EXP_4_003,USR0012,USR0012_CHK,Whole Foods,-517.38,2025-10-05,Food and Drink > Groceries,debit,False,False
USR0012_EXP_4_004,USR0012,USR0012_CHK,Delta Airlines,-1348.61,2025-10-09,Travel > Airlines,debit,False,False
USR0012_EXP_4_005,USR0012,USR0012_CRD,Delta Airlines,-1292.81,2025-09-23,Travel > Airlines,debit,False,False
USR0012_EXP_4_006,USR0012,USR0012_CHK,Lyft,-99.72,2025-10-09,Travel > Ride Share,debit,False,False
USR0012_INC_5_050,USR0012,USR0012_CHK,Monarch Labs Consulting,4978.57,2025-11-07,Income > Payroll,credit,False,True
USR0012_INC_5_051,USR0012,USR0012_CHK,Acme Corp Payroll,2097.56,2025-11-10,Income > Payroll,credit,False,True
USR0012_SUB_5_01,USR0012,USR0012_CRD,Peloton,-300.34,2025-10-24,Sports and Fitness > Gym,debit,True,False
USR0012_EXP_5_001,USR0012,USR0012_CRD,Sweetgreen,-196.54,2025-11-09,Food and Drink > Restaurants,debit,False,False
USR0012_EXP_5_002,USR0012,USR0012_CHK,Shell Gas,-478.04,2025-10-25,Travel > Gas Stations,debit,False,False
USR0012_EXP_5_003,USR0012,USR0012_CRD,Sweetgreen,-206.99,2025-10-24,Food and Drink > Restaurants,debit,False,False
USR0012_EXP_5_004,USR0012,USR0012_CHK,Wayfair,-1713.44,2025-11-08,Home > Furniture,debit,False,False
USR0012_EXP_5_005,USR0012,USR0012_CRD,Target,-535.41,2025-10-20,Shops > Retail,debit,False,False
USR0012_EXP_5_006,USR0012,USR0012_CRD,Equinox,-1520.24,2025-11-01,Sports and Fitness > Gym,debit,False,False
USR0012_EXP_5_007,USR0012,USR0012_CRD,Sweetgreen,-231.98,2025-11-04,Food and Drink > Restaurants,debit,False,False
USR0012_INC_6_060,USR0012,USR0012_CHK,Acme Corp Payroll,1552.64,2025-12-07,Income > Payroll,credit,False,True
USR0012_INC_6_061,USR0012,USR0012_CHK,Acme Corp Payroll,3137.53,2025-12-13,Income > Payroll,credit,False,True
USR0012_INC_6_062,USR0012,USR0012_CHK,Upwork Payouts,1825.6,2025-11-28,Income > Payroll,credit,False,True
USR0012_SUB_6_01,USR0012,USR0012_CRD,Peloton,-300.34,2025-11-20,Sports and Fitness > Gym,debit,True,False
USR0012_EXP_6_001,USR0012,USR0012_CRD,Delta Airlines,-1564.64,2025-12-06,Travel > Airlines,debit,False,False
USR0012_EXP_6_002,USR0012,USR0012_CRD,Delta Airlines,-1679.75,2025-12-13,Travel > Airlines,debit,False,False
USR0012_EXP_6_003,USR0012,USR0012_CHK,Lyft,-103.18,2025-12-06,Travel > Ride Share,debit,False,False
USR0012_EXP_6_004,USR0012,USR0012_CRD,Target,-372.39,2025-12-12,Shops > Retail,debit,False,False
USR0012_EXP_6_005,USR0012,USR0012_CHK,Lyft,-131.47,2025-11-28,Travel > Ride Share,debit,False,False
USR0012_EXP_6_006,USR0012,USR0012_CRD,Equinox,-1117.87,2025-11-27,Sports and Fitness > Gym,debit,False,False
USR0012_EXP_6_007,USR0012,USR0012_CHK,Target,-388.26,2025-12-03,Shops > Retail,debit,False,False
USR0013_INC_1_001,USR0013,USR0013_CHK,Upwork Payouts,8504.86,2025-07-02,Income > Payroll,credit,False,True
USR0013_SUB_1_01,USR0013,USR0013_CRD,Spotify,-68.55,2025-07-14,Entertainment > Music and Audio,debit,True,False
USR0013_SUB_1_02,USR0013,USR0013_CRD,Peloton,-280.43,2025-07-14,Sports and Fitness > Gym,debit,True,False
USR0013_SUB_1_03,USR0013,USR0013_CRD,Amazon Subscribe & Save,-174.49,2025-07-14,Shops > Retail,debit,True,False
USR0013_SUB_1_04,USR0013,USR0013_CRD,Calm App,-436.22,2025-07-14,Health and Wellness > Mental Health,debit,True,False
USR0013_SUB_1_05,USR0013,USR0013_CRD,Netflix,-99.71,2025-07-14,Entertainment > Video Streaming,debit,True,False
USR0013_SUB_1_06,USR0013,USR0013_CRD,Adobe Creative Cloud,-342.75,2025-07-14,Shops > Digital Purchases,debit,True,False
USR0013_SUB_1_07,USR0013,USR0013_CRD,iCloud Storage,-74.78,2025-07-14,Utilities > Internet,debit,True,False
USR0013_EXP_1_001,USR0013,USR0013_CHK,Delta Airlines,-1331.59,2025-06-30,Travel > Airlines,debit,False,False
USR0013_EXP_1_002,USR0013,USR0013_CRD,Delta Airlines,-1361.52,2025-06-26,Travel > Airlines,debit,False,False
USR0013_EXP_1_003,USR0013,USR0013_CHK,Comcast,-460.84,2025-06-29,Utilities > Cable,debit,False,False
USR0013_EXP_1_004,USR0013,USR0013_CHK,Soho House,-744.0,2025-07-07,Entertainment > Nightlife,debit,False,False
USR0013_EXP_1_005,USR0013,USR0013_CHK,Wayfair,-889.53,2025-07-12,Home > Furniture,debit,False,False
USR0013_EXP_1_006,USR0013,USR0013_CRD,Whole Foods,-522.77,2025-07-12,Food and Drink > Groceries,debit,False,False
USR0013_EXP_1_007,USR0013,USR0013_CHK,Soho House,-750.86,2025-07-04,Entertainment > Nightlife,debit,False,False
USR0013_INC_2_016,USR0013,USR0013_CHK,Stripe Atlas Distributions,8482.3,2025-08-05,Income > Payroll,credit,False,True
USR0013_SUB_2_01,USR0013,USR0013_CRD,Spotify,-68.55,2025-08-06,Entertainment > Music and Audio,debit,True,False
USR0013_SUB_2_02,USR0013,USR0013_CRD,Peloton,-280.43,2025-08-06,Sports and Fitness > Gym,debit,True,False
USR0013_SUB_2_03,USR0013,USR0013_CRD,Amazon Subscribe & Save,-174.49,2025-08-06,Shops > Retail,debit,True,False
USR0013_SUB_2_04,USR0013,USR0013_CRD,Calm App,-436.22,2025-08-06,Health and Wellness > Mental Health,debit,True,False
USR0013_SUB_2_05,USR0013,USR0013_CRD,Netflix,-99.71,2025-08-06,Entertainment > Video Streaming,debit,True,False
USR0013_SUB_2_06,USR0013,USR0013_CRD,Adobe Creative Cloud,-342.75,2025-08-06,Shops > Digital Purchases,debit,True,False
USR0013_SUB_2_07,USR0013,USR0013_CRD,iCloud Storage,-74.78,2025-08-06,Utilities > Internet,debit,True,False
USR0013_EXP_2_001,USR0013,USR0013_CHK,Target,-464.81,2025-08-03,Shops > Retail,debit,False,False
USR0013_EXP_2_002,USR0013,USR0013_CRD,Comcast,-588.86,2025-07-28,Utilities > Cable,debit,False,False
USR0013_EXP_2_003,USR0013,USR0013_CRD,Comcast,-642.29,2025-07-31,Utilities > Cable,debit,False,False
USR0013_EXP_2_004,USR0013,USR0013_CRD,Whole Foods,-659.08,2025-08-09,Food and Drink > Groceries,debit,False,False
USR0013_EXP_2_005,USR0013,USR0013_CHK,Soho House,-984.92,2025-08-12,Entertainment > Nightlife,debit,False,False
USR0013_EXP_2_006,USR0013,USR0013_CRD,Wayfair,-1387.85,2025-08-11,Home > Furniture,debit,False,False
USR0013_EXP_2_007,USR0013,USR0013_CRD,Wayfair,-1396.2,2025-07-25,Home > Furniture,debit,False,False
USR0013_INC_3_031,USR0013,USR0013_CHK,AngelList Advisory,9042.52,2025-08-21,Income > Payroll,credit,False,True
USR0013_SUB_3_01,USR0013,USR0013_CRD,Spotify,-68.55,2025-09-03,Entertainment > Music and Audio,debit,True,False
USR0013_SUB_3_02,USR0013,USR0013_CRD,Peloton,-280.43,2025-09-03,Sports and Fitness > Gym,debit,True,False
USR0013_SUB_3_03,USR0013,USR0013_CRD,Amazon Subscribe & Save,-174.49,2025-09-03,Shops > Retail,debit,True,False
USR0013_SUB_3_04,USR0013,USR0013_CRD,Calm App,-436.22,2025-09-03,Health and Wellness > Mental Health,debit,True,False
USR0013_SUB_3_05,USR0013,USR0013_CRD,Netflix,-99.71,2025-09-03,Entertainment > Video Streaming,debit,True,False
USR0013_SUB_3_06,USR0013,USR0013_CRD,Adobe Creative Cloud,-342.75,2025-09-03,Shops > Digital Purchases,debit,True,False
USR0013_SUB_3_07,USR0013,USR0013_CRD,iCloud Storage,-74.78,2025-09-03,Utilities > Internet,debit,True,False
USR0013_EXP_3_001,USR0013,USR0013_CRD,Soho House,-1137.12,2025-08-23,Entertainment > Nightlife,debit,False,False
USR0013_EXP_3_002,USR0013,USR0013_CHK,Soho House,-1245.33,2025-08-26,Entertainment > Nightlife,debit,False,False
USR0013_EXP_3_003,USR0013,USR0013_CHK,Comcast,-809.6,2025-09-13,Utilities > Cable,debit,False,False
USR0013_EXP_3_004,USR0013,USR0013_CRD,Shell Gas,-495.67,2025-09-10,Travel > Gas Stations,debit,False,False
USR0013_EXP_3_005,USR0013,USR0013_CRD,Comcast,-820.66,2025-08-27,Utilities > Cable,debit,False,False
USR0013_EXP_3_006,USR0013,USR0013_CRD,Comcast,-928.86,2025-08-28,Utilities > Cable,debit,False,False
USR0013_INC_4_045,USR0013,USR0013_CHK,Acme Corp Payroll,8487.49,2025-10-12,Income > Payroll,credit,False,True
USR0013_SUB_4_01,USR0013,USR0013_CRD,Spotify,-68.55,2025-09-30,Entertainment > Music and Audio,debit,True,False
USR0013_SUB_4_02,USR0013,USR0013_CRD,Peloton,-280.43,2025-09-30,Sports and Fitness > Gym,debit,True,False
USR0013_SUB_4_03,USR0013,USR0013_CRD,Amazon Subscribe & Save,-174.49,2025-09-30,Shops > Retail,debit,True,False
USR0013_SUB_4_04,USR0013,USR0013_CRD,Calm App,-436.22,2025-09-30,Health and Wellness > Mental Health,debit,True,False
USR0013_SUB_4_05,USR0013,USR0013_CRD,Netflix,-99.71,2025-09-30,Entertainment > Video Streaming,debit,True,False
USR0013_SUB_4_06,USR0013,USR0013_CRD,Adobe Creative Cloud,-342.75,2025-09-30,Shops > Digital Purchases,debit,True,False
USR0013_SUB_4_07,USR0013,USR0013_CRD,iCloud Storage,-74.78,2025-09-30,Utilities > Internet,debit,True,False
USR0013_EXP_4_001,USR0013,USR0013_CRD,Soho House,-1811.56,2025-09-30,Entertainment > Nightlife,debit,False,False
USR0013_EXP_4_002,USR0013,USR0013_CRD,Equinox,-1898.11,2025-10-02,Sports and Fitness > Gym,debit,False,False
USR0013_EXP_4_003,USR0013,USR0013_CHK,Sweetgreen,-285.17,2025-09-24,Food and Drink > Restaurants,debit,False,False
USR0013_EXP_4_004,USR0013,USR0013_CHK,Whole Foods,-1373.73,2025-09-22,Food and Drink > Groceries,debit,False,False
USR0013_EXP_4_005,USR0013,USR0013_CRD,Shell Gas,-617.42,2025-10-10,Travel > Gas Stations,debit,False,False
USR0013_INC_5_058,USR0013,USR0013_CHK,Upwork Payouts,8006.45,2025-11-09,Income > Payroll,credit,False,True
USR0013_SUB_5_01,USR0013,USR0013_CRD,Spotify,-68.55,2025-11-12,Entertainment > Music and Audio,debit,True,False
USR0013_SUB_5_02,USR0013,USR0013_CRD,Peloton,-280.43,2025-11-12,Sports and Fitness > Gym,debit,True,False
USR0013_SUB_5_03,USR0013,USR0013_CRD,Amazon Subscribe & Save,-174.49,2025-11-12,Shops > Retail,debit,True,False
USR0013_SUB_5_04,USR0013,USR0013_CRD,Calm App,-436.22,2025-11-12,Health and Wellness > Mental Health,debit,True,False
